student_id,most_repeated_violation,frequency,repeated_major_count,repeated_minor_count,ongoing_incident_count,total_incidents,is_major,avg_severity,will_reoffend_same_violation
S0015,"Smoking, vaping or possession of cigarettes, drinking hard drinks or liquor in and outside the school campus",2,3,0,0,5,1,0.417,1
S2153,Verbal or physical altercation between students or group of students,2,3,0,1,6,1,0.5,1
S0002,Shoplifting,5,2,0,0,7,1,0.417,0
S1433,Pushing of prohibited drugs,1,3,0,0,4,1,0.383,0
S0391,Forgery,5,3,0,0,8,1,0.517,1
S0308,Students/fellow students - Verbally/Written,6,0,0,1,7,1,0.333,1
S2014,Promoting or participating in immoral/indecent conduct on or off campus,2,2,1,0,5,1,0.383,0
S0403,"Not following prescribed hair cut (trendy/punk haircut, long hair and bearded, mohawk, top knot, skinhead)",5,0,3,1,9,0,0.45,1
S1063,Shoplifting,4,0,0,0,4,1,0.183,0
S0332,Providing/financing parties for prohibited drugs,3,3,0,1,7,1,0.533,1
S1793,Promoting or participating in immoral/indecent conduct on or off campus,1,2,1,1,5,1,0.433,1
S0079,Lending/borrowing school ID as pass/for gate access,2,0,1,0,3,1,0.183,1
S2065,"Wearing of ripped/distressed jeans, crop top, sleeveless, backless, off-shoulder, see-through blouses, spaghetti strap, tube top, body cone, mini skirt, open toe shoes",3,0,3,0,6,0,0.3,0
S1692,Conviction for a criminal offense by the administrator's judgment,4,3,0,0,7,1,0.483,0
S2459,"Unauthorized enrichment or stealing whether attempted, frustrated, or consummated",5,0,1,1,7,1,0.367,1
S0467,Real acts of threat (major/minor) that constitute incompatibility,3,0,0,1,4,1,0.233,1
S0358,Wearing of accessories not part of the daily uniform (e.g. multiple pairs of earrings for females),3,0,0,0,3,0,0.1,0
S1827,"Wearing inappropriate/incomplete uniform (No validated ID, flat shoes, colored pants, colored t-shirt, no/old socks)",3,0,2,1,6,0,0.317,0
S2077,"Wearing of heavy make-up or cosmetics (dark mascara, eyeliner, lipsticks, eye shadows, facial make-up)",2,0,0,0,2,0,0.067,1
S0406,Bringing outsiders to school during school function/activity,2,1,1,0,4,1,0.283,0
S1415,"Purchase, sale or distribution of alcoholic beverages or cigarettes",5,1,1,1,8,1,0.467,1
S1008,"Unauthorized enrichment or stealing whether attempted, frustrated, or consummated",6,3,1,1,11,1,0.7,0
S2208,"Introducing false information, accessing someone else’s account and sending offensive email, etc.",3,2,0,0,5,1,0.35,1
S2067,Students/fellow students - Verbally/Written,1,2,1,1,5,1,0.433,1
S1187,"Insubordination to authorities, supervisors, and personnel, faculty members verbally, in writing, physically and slander/oral defamation",1,3,1,0,5,1,0.45,0
S0699,"Possession or use of deadly weapons, explosives, prohibited drugs",2,2,0,1,5,1,0.4,1
S0735,Wearing and using of electronic headset and/or audio/electronic gadgets and tools during class without teacher's permission,6,0,3,1,10,0,0.483,0
S1846,"Wearing of heavy make-up or cosmetics (dark mascara, eyeliner, lipsticks, eye shadows, facial make-up)",2,0,3,1,6,0,0.35,1
S2497,"Littering the campus (candy wrappers, bottles, plastic materials)",6,0,0,1,7,0,0.283,1
S0421,Engaging in premarital sex,6,3,0,0,9,1,0.55,0
S1928,"Falsification of official documents, test papers, clearances and confidential",4,0,0,1,5,1,0.267,0
S0628,Engaging in any form of gambling,5,3,0,1,9,1,0.6,1
S2398,Unexcused tardiness/absence from class,5,0,0,1,6,0,0.25,1
S0226,"Stealing property of the school, students, school personnel, and fellow students",6,0,1,0,7,1,0.317,1
S2085,Preventing normal operation (e.g. changing the configuration or BIOS setup of computers),4,0,0,0,4,1,0.183,0
S2485,"Gross acts of disobedience, disrespect in words and in deeds which tend to put the school or any member of the administration, faculty, staff and maintenance or students in ridicule or contempt",4,2,1,1,8,1,0.533,0
S2393,Bringing dishonor to the name of school,5,1,0,0,6,1,0.317,1
S2443,Lack of respect to faculty/authority,5,1,1,0,7,1,0.383,1
S0872,"Grave threat on any student, personnel or administrator",5,1,1,1,8,1,0.467,1
S0734,Bullying (Cyber or otherwise) Faculty members/personnel,3,1,0,0,4,1,0.25,1
S0459,"Forging signatures of school authorities, parents, guardians or students",2,2,1,1,6,1,0.467,0
S0695,Forgery,3,0,0,1,4,1,0.233,0
S0597,Bullying (Cyber or otherwise) Faculty members/personnel,1,0,0,1,2,1,0.167,0
S1742,"Possession or use of deadly weapons, explosives, prohibited drugs",6,1,1,1,9,1,0.5,0
S1818,"Direct assault on the person or any member of the administration, faculty, staff, and/or any person vested with authority",2,0,1,0,3,1,0.183,0
S0565,Unbecoming attitude of an image as Pitikarts such as gossiping in multi-media to endanger others,4,0,0,1,5,1,0.267,0
S2474,"Purchase, sale or distribution of alcoholic beverages or cigarettes",5,2,0,1,8,1,0.5,0
S0101,Wilful and malicious damage of the property of any member of school community,4,3,0,1,8,1,0.567,0
S1081,Organizing of groups for purpose of destroying school properties,5,0,1,1,7,1,0.367,0
S2051,Bullying (Cyber or otherwise) Faculty members/personnel,1,2,0,1,4,1,0.367,1
S0481,Verbal or physical altercation between students or group of students,5,2,0,0,7,1,0.417,0
S2253,"Shouting, yelling boisterously, jeering, dropping insults and other noises during class sessions, corridors, guidance and public places",4,0,3,1,8,0,0.417,1
S1654,"Wearing of heavy make-up or cosmetics (dark mascara, eyeliner, lipsticks, eye shadows, facial make-up)",6,0,2,0,8,0,0.333,0
S2476,Circulating destructive language and statement that is against the school through any platform,2,1,1,1,5,1,0.367,1
S1283,Wearing of accessories not part of the daily uniform (e.g. multiple pairs of earrings for females),3,0,0,1,4,0,0.183,0
S2140,"Wearing of heavy make-up or cosmetics (dark mascara, eyeliner, lipsticks, eye shadows, facial make-up)",1,0,0,1,2,0,0.117,0
S2138,"Insubordination to authorities, supervisors, and personnel, faculty members verbally, in writing, physically and slander/oral defamation",5,2,0,0,7,1,0.417,1
S0510,Lack of respect to faculty/authority,5,1,0,1,7,1,0.4,1
S0685,"Grave threat on any student, personnel or administrator",3,2,1,1,7,1,0.5,1
S0875,Posing of bikini pictures or other videos/body exposure pictures or indecent body pictures,6,0,0,0,6,0,0.2,0
S1594,Public display of affection in any places inside the campus or in social media,2,0,1,0,3,0,0.133,0
S1635,Verbal or physical altercation between students or group of students,3,2,0,0,5,1,0.35,0
S1977,Use of foul language,3,0,1,0,4,0,0.167,1
S0486,Lack of respect to faculty/authority,2,2,1,1,6,1,0.467,1
S1842,"Direct assault on the person or any member of the administration, faculty, staff, and/or any person vested with authority",6,2,1,0,9,1,0.517,1
S0861,"Gross acts of disobedience, disrespect in words and in deeds which tend to put the school or any member of the administration, faculty, staff and maintenance or students in ridicule or contempt",6,2,1,0,9,1,0.517,0
S0513,"Direct assault on the person or any member of the administration, faculty, staff, and/or any person vested with authority",5,1,1,0,7,1,0.383,0
S1924,Use of foul language,5,0,3,1,9,0,0.45,0
S0288,Wearing of accessories not part of the daily uniform (e.g. multiple pairs of earrings for females),2,0,2,0,4,0,0.2,1
S1340,Pushing of prohibited drugs,6,1,0,0,7,1,0.35,0
S1999,Extortion or blackmailing or attempt,4,3,1,0,8,1,0.55,1
S2160,Bringing outsiders to school for improper purpose,5,0,0,0,5,1,0.217,1
S1031,Bullying (Cyber or otherwise) Faculty members/personnel,6,1,0,0,7,1,0.35,1
S2374,Gaining access to the school computer or computer network,3,2,0,1,6,1,0.433,1
S0180,Gaining access to the school computer or computer network,4,2,1,1,8,1,0.533,1
S0126,Use of foul language,2,0,1,0,3,0,0.133,1
S1272,Membership in sororities and fraternities,6,2,1,1,10,1,0.6,1
S0356,Posing of bikini pictures or other videos/body exposure pictures or indecent body pictures,2,0,1,1,4,0,0.217,1
S0033,Forgery,6,2,1,1,10,1,0.6,1
S1442,Unauthorized use of information,4,1,1,1,7,1,0.433,1
S0765,Public display of affection in any places inside the campus or in social media,3,0,1,0,4,0,0.167,0
S1226,Recruitment and/or membership in sororities and fraternities,6,3,1,1,11,1,0.7,1
S0603,Gambling/betting in all forms,5,2,0,1,8,1,0.5,0
S1934,"Introduction of improper, foul or indecent language or gesture",5,3,0,1,9,1,0.6,1
S1970,Colored dyed color/hair/beard,6,0,2,0,8,0,0.333,0
S0632,"Wearing inappropriate/incomplete uniform (No validated ID, flat shoes, colored pants, colored t-shirt, no/old socks)",3,0,0,0,3,0,0.1,1
S0651,"Littering the campus (candy wrappers, bottles, plastic materials)",5,0,2,0,7,0,0.3,1
S0762,"Wearing of ripped/distressed jeans, crop top, sleeveless, backless, off-shoulder, see-through blouses, spaghetti strap, tube top, body cone, mini skirt, open toe shoes",4,0,3,1,8,0,0.417,0
S1943,Wilful failure to comply with promises or notices issued for purposes of investigation in connection with conducted trial of offense,5,2,1,1,9,1,0.567,1
S0601,"Wearing of plunging necklines, backless, spaghetti straps, indecent attire",3,1,0,1,5,1,0.333,0
S2091,"Smoking, vaping or possession of cigarettes, drinking hard drinks or liquor in and outside the school campus",4,3,1,1,9,1,0.633,0
S0280,Cybersecurity breach (plagiarism),3,2,1,0,6,1,0.417,1
S0592,Engaging in trouble outside the campus endangering the name of school,6,1,0,1,8,1,0.433,1
S0791,"Engaging outside marriage, obscene and immoral conduct in and off campus",2,1,1,0,4,1,0.283,1
S0411,Public display of affection in any places inside the campus or in social media,5,0,2,1,8,0,0.383,0
S1803,"Altering information (e.g., changing the password of someone else's account and accessed data/files beyond authorization)",1,1,0,1,3,1,0.267,0
S1328,Conviction for a criminal offense by the administrator's judgment,4,1,0,0,5,1,0.283,1
S0167,"Insubordination to authorities, supervisors, and personnel, faculty members verbally, in writing, physically and slander/oral defamation",4,3,1,1,9,1,0.633,1
S1709,Gambling/betting in all forms,1,0,1,0,2,1,0.15,0
S2439,"Insubordination to authorities, supervisors, and personnel, faculty members verbally, in writing, physically and slander/oral defamation",4,0,1,0,5,1,0.25,0
S0005,Public display of affection in any places inside the campus or in social media,3,0,3,1,7,0,0.383,1
S0307,"Grave threat on any student, personnel or administrator",6,3,1,0,10,1,0.617,1
S1533,Engaging in any form of gambling,5,3,1,1,10,1,0.667,1
S2408,"Introducing false information, accessing someone else’s account and sending offensive email, etc.",6,3,1,0,10,1,0.617,0
S1009,"Cheating in examinations, projects, case reports and research papers of others",5,1,0,0,6,1,0.317,1
S1021,Verbal or physical altercation between students or group of students,6,1,0,1,8,1,0.433,1
S0238,Unexcused tardiness/absence from class,5,0,0,1,6,0,0.25,0
S1704,Promoting or participating in immoral/indecent conduct on or off campus,6,1,0,1,8,1,0.433,1
S1638,"Wearing of plunging necklines, backless, spaghetti straps, indecent attire",6,2,1,0,9,1,0.517,0
S2281,"Damage, destruction of network, computer or information (e.g., deleting someone else's file)",3,2,0,0,5,1,0.35,1
S0907,Lack of respect to faculty/authority,4,3,1,1,9,1,0.633,0
S0589,Bringing outsiders to school for improper purpose,2,0,1,0,3,1,0.183,1
S1739,Viewing pornographic sites on the Internet/websites in the Computer Laboratory,4,2,1,1,8,1,0.533,1
S1329,"Not attending school function/activities (Mass/Novena, Program/Forum, Seminar/Symposium, GE/SG, ALC)",3,0,2,1,6,0,0.317,1
S1410,Providing/financing parties for prohibited drugs,2,2,0,1,5,1,0.4,1
S0246,"Cheating in examinations, projects, case reports and research papers of others",3,1,1,0,5,1,0.317,0
S0868,Leaving the classroom without permission during class hour and school activity,3,3,1,0,7,1,0.517,1
S0058,Students/fellow students - Physically,3,0,1,0,4,1,0.217,1
S1389,Consistent violation of school rules and regulations,2,2,0,1,5,1,0.4,0
S1246,Assault fellow students,2,3,1,0,6,1,0.483,1
S1640,"Wearing of plunging necklines, backless, spaghetti straps, indecent attire",2,2,1,1,6,1,0.467,1
S1265,"Grave threat on any student, personnel or administrator",5,0,0,1,6,1,0.3,0
S1584,Gaining access to the school computer or computer network,3,2,1,0,6,1,0.417,1
S0511,"Littering the campus (candy wrappers, bottles, plastic materials)",5,0,3,1,9,0,0.45,1
S1555,Students/fellow students - Physically,1,3,0,1,5,1,0.467,1
S1625,Students/fellow students - Verbally/Written,4,0,1,0,5,1,0.25,1
S1762,"A student caught lending, borrowing, using another person’s ID/SSP",2,0,3,0,5,0,0.267,0
S0848,"Wearing of heavy make-up or cosmetics (dark mascara, eyeliner, lipsticks, eye shadows, facial make-up)",2,0,3,0,5,0,0.267,1
S0688,"Wearing of scarves, patches, caps",2,0,3,1,6,0,0.35,0
S2427,"Wearing of scarves, patches, caps",3,0,1,0,4,0,0.167,0
S1971,Organizing of groups for purpose of destroying school properties,4,3,1,0,8,1,0.55,0
S0325,Colored dyed color/hair/beard,6,0,3,1,10,0,0.483,1
S2396,Wearing of improper and other colored PE uniforms,3,0,2,1,6,0,0.317,0
S2116,Lending/borrowing school ID as pass/for gate access,3,3,0,0,6,1,0.45,0
S0873,Wearing and using of electronic headset and/or audio/electronic gadgets and tools during class without teacher's permission,5,0,3,0,8,0,0.367,0
S0200,Engaging in premarital sex,1,0,0,1,2,1,0.167,0
S1337,"Not attending school function/activities (Mass/Novena, Program/Forum, Seminar/Symposium, GE/SG, ALC)",2,0,0,0,2,0,0.067,0
S0462,Promoting or participating in immoral/indecent conduct on or off campus,1,0,1,0,2,1,0.15,0
S1030,Cybersecurity breach (plagiarism),4,1,0,1,6,1,0.367,0
S1732,Conviction for a criminal offense by the administrator's judgment,3,0,1,1,5,1,0.3,1
S0213,"Smoking, vaping or possession of cigarettes, drinking hard drinks or liquor in and outside the school campus",1,0,0,0,1,1,0.083,1
S1247,Organizing of groups for purpose of destroying school properties,2,2,1,1,6,1,0.467,1
S2384,"Introducing false information, accessing someone else’s account and sending offensive email, etc.",2,3,1,0,6,1,0.483,1
S0076,Colored nail polish,2,0,1,0,3,0,0.133,1
S2367,"Grave threat on any student, personnel or administrator",5,1,1,0,7,1,0.383,0
S0139,"Possession or use of deadly weapons, explosives, prohibited drugs",2,1,1,0,4,1,0.283,1
S0189,Forgery,2,0,1,0,3,1,0.183,1
S2467,Wearing and using of electronic headset and/or audio/electronic gadgets and tools during class without teacher's permission,2,0,0,0,2,0,0.067,0
S1319,Indecency in media,2,0,3,1,6,0,0.35,1
S0911,Organizing of groups for purpose of destroying school properties,4,0,1,0,5,1,0.25,0
S0566,"Wearing inappropriate/incomplete uniform (No validated ID, flat shoes, colored pants, colored t-shirt, no/old socks)",6,0,1,0,7,0,0.267,0
S1624,Bringing dishonor to the name of school,5,2,1,1,9,1,0.567,1
S0945,"Wearing of scarves, patches, caps",5,0,3,1,9,0,0.45,0
S0820,Wearing and using of electronic headset and/or audio/electronic gadgets and tools during class without teacher's permission,5,0,2,1,8,0,0.383,1
S0159,"Vandalism, destruction of school properties",1,2,1,0,4,1,0.35,1
S0902,Pushing of prohibited drugs,1,3,0,1,5,1,0.467,1
S2372,Viewing pornographic sites on the Internet/websites in the Computer Laboratory,3,2,0,1,6,1,0.433,1
S1802,Engaging in premarital sex,6,1,0,1,8,1,0.433,1
S0540,"Wearing of scarves, patches, caps",5,0,0,1,6,0,0.25,0
S2058,Recruitment and/or membership in sororities and fraternities,4,2,0,0,6,1,0.383,1
S2217,Circulating destructive language and statement that is against the school through any platform,5,3,1,1,10,1,0.667,1
S2437,"Wearing of heavy make-up or cosmetics (dark mascara, eyeliner, lipsticks, eye shadows, facial make-up)",6,0,2,0,8,0,0.333,1
S2172,Colored dyed color/hair/beard,2,0,3,0,5,0,0.267,0
